Date;Close;;;;;;;;;;
24.01.2000;135,88;-6%;FALSE;-8%;20;;;;;;
31.01.2000;142,59;5%;FALSE;-3%;100;;;;;;
07.02.2000;138,69;-3%;FALSE;-6%;20;;;;;;
14.02.2000;135,31;-2%;FALSE;-8%;20;;;;;;
21.02.2000;133,33;-1%;FALSE;-9%;20;;;;;;
28.02.2000;141,13;6%;FALSE;-4%;50;;;;;;
06.03.2000;140,13;-1%;FALSE;-5%;20;;;;;;
13.03.2000;146,94;5%;FALSE;0%;250;;;;;;
20.03.2000;153,56;5%;TRUE;;250;;;;;;
27.03.2000;150,38;-2%;FALSE;-2%;150;;;;;;
03.04.2000;151,44;1%;FALSE;-1%;200;;;;;;
10.04.2000;136;-10%;FALSE;-11%;20;;;;;;
17.04.2000;143,81;6%;FALSE;-6%;20;;;;;;
24.04.2000;145,09;1%;FALSE;-6%;20;;;;;;
01.05.2000;143,53;-1%;FALSE;-7%;20;;;;;;
08.05.2000;142,81;-1%;FALSE;-7%;20;;;;;;
15.05.2000;141,13;-1%;FALSE;-8%;20;;;;;;
22.05.2000;138;-2%;FALSE;-10%;20;;;;;;
29.05.2000;147,84;7%;FALSE;-4%;50;;;;;;
05.06.2000;146,59;-1%;FALSE;-5%;20;;;;;;
12.06.2000;146,59;0%;FALSE;-5%;20;;;;;;
19.06.2000;144,38;-2%;FALSE;-6%;20;;;;;;
26.06.2000;145,28;1%;FALSE;-5%;20;;;;;;
03.07.2000;148,09;2%;FALSE;-4%;50;;;;;;
10.07.2000;151,25;2%;FALSE;-2%;150;;;;;;
17.07.2000;147,69;-2%;FALSE;-4%;50;;;;;;
24.07.2000;142,09;-4%;FALSE;-7%;20;;;;;;
31.07.2000;146,38;3%;FALSE;-5%;20;;;;;;
07.08.2000;147,41;1%;FALSE;-4%;50;;;;;;
14.08.2000;149,69;2%;FALSE;-3%;100;;;;;;
21.08.2000;151,25;1%;FALSE;-2%;150;;;;;;
28.08.2000;152,5;1%;FALSE;-1%;200;;;;;;
04.09.2000;149,81;-2%;FALSE;-2%;150;;;;;;
11.09.2000;146;-3%;FALSE;-5%;20;;;;;;
18.09.2000;145,28;0%;FALSE;-5%;20;;;;;;
25.09.2000;143,63;-1%;FALSE;-6%;20;;;;;;
02.10.2000;141,06;-2%;FALSE;-8%;20;;;;;;
09.10.2000;137,56;-2%;FALSE;-10%;20;;;;;;
16.10.2000;139,91;2%;FALSE;-9%;20;;;;;;
23.10.2000;139,28;0%;FALSE;-9%;20;;;;;;
30.10.2000;142,78;3%;FALSE;-7%;20;;;;;;
06.11.2000;136,63;-4%;FALSE;-11%;20;;;;;;
13.11.2000;136,64;0%;FALSE;-11%;20;;;;;;
20.11.2000;134,84;-1%;FALSE;-12%;20;;;;;;
27.11.2000;132,22;-2%;FALSE;-14%;20;;;;;;
04.12.2000;133,97;1%;FALSE;-13%;20;;;;;;
11.12.2000;130,97;-2%;FALSE;-15%;20;;;;;;
18.12.2000;130,94;0%;FALSE;-15%;20;;;;;;
25.12.2000;131,19;0%;FALSE;-15%;20;;;;;;
01.01.2001;129,19;-2%;FALSE;-16%;20;;;;;;
08.01.2001;132;2%;FALSE;-14%;20;;;;;;
15.01.2001;134,02;2%;FALSE;-13%;20;;;;;;
22.01.2001;135,88;1%;FALSE;-12%;20;;;;;;
29.01.2001;134,8;-1%;FALSE;-12%;20;;;;;;
05.02.2001;131,84;-2%;FALSE;-14%;20;;;;;;
12.02.2001;130,4;-1%;FALSE;-15%;20;;;;;;
19.02.2001;124,96;-4%;FALSE;-19%;20;;;;;;
26.02.2001;123,61;-1%;FALSE;-20%;20;;;;;;
05.03.2001;123,36;0%;FALSE;-20%;20;;;;;;
12.03.2001;115,01;-7%;FALSE;-25%;20;;;;;;
19.03.2001;114,48;0%;FALSE;-25%;20;;;;;;
26.03.2001;116,69;2%;FALSE;-24%;20;;;;;;
02.04.2001;113,3;-3%;FALSE;-26%;20;;;;;;
09.04.2001;118,85;5%;FALSE;-23%;20;;;;;;
16.04.2001;124,5;5%;FALSE;-19%;20;;;;;;
23.04.2001;125,78;1%;FALSE;-18%;20;;;;;;
30.04.2001;127,34;1%;FALSE;-17%;20;;;;;;
07.05.2001;125,15;-2%;FALSE;-19%;20;;;;;;
14.05.2001;129,74;4%;FALSE;-16%;20;;;;;;
21.05.2001;128,1;-1%;FALSE;-17%;20;;;;;;
28.05.2001;126,73;-1%;FALSE;-17%;20;;;;;;
04.06.2001;127;0%;FALSE;-17%;20;;;;;;
11.06.2001;121,85;-4%;FALSE;-21%;20;;;;;;
18.06.2001;122,85;1%;FALSE;-20%;20;;;;;;
25.06.2001;122,6;0%;FALSE;-20%;20;;;;;;
02.07.2001;119,05;-3%;FALSE;-22%;20;;;;;;
09.07.2001;122,24;3%;FALSE;-20%;20;;;;;;
16.07.2001;121,34;-1%;FALSE;-21%;20;;;;;;
23.07.2001;120,81;0%;FALSE;-21%;20;;;;;;
30.07.2001;121,94;1%;FALSE;-21%;20;;;;;;
06.08.2001;119,29;-2%;FALSE;-22%;20;;;;;;
13.08.2001;116,75;-2%;FALSE;-24%;20;;;;;;
20.08.2001;119,02;2%;FALSE;-22%;20;;;;;;
27.08.2001;114,15;-4%;FALSE;-26%;20;;;;;;
03.09.2001;108,72;-5%;FALSE;-29%;20;;;;;;
10.09.2001;110,05;1%;FALSE;-28%;20;;;;;;
17.09.2001;97,28;-12%;FALSE;-37%;20;;;;;;
24.09.2001;104,44;7%;FALSE;-32%;20;;;;;;
01.10.2001;107,23;3%;FALSE;-30%;20;;;;;;
08.10.2001;109,5;2%;FALSE;-29%;20;;;;;;
15.10.2001;107,35;-2%;FALSE;-30%;20;;;;;;
22.10.2001;110,32;3%;FALSE;-28%;20;;;;;;
29.10.2001;109,25;-1%;FALSE;-29%;20;;;;;;
05.11.2001;112,72;3%;FALSE;-27%;20;;;;;;
12.11.2001;114,36;1%;FALSE;-26%;20;;;;;;
19.11.2001;115,68;1%;FALSE;-25%;20;;;;;;
26.11.2001;114,05;-1%;FALSE;-26%;20;;;;;;
03.12.2001;116,56;2%;FALSE;-24%;20;;;;;;
10.12.2001;113,13;-3%;FALSE;-26%;20;;;;;;
17.12.2001;114,95;2%;FALSE;-25%;20;;;;;;
24.12.2001;116;1%;FALSE;-24%;20;;;;;;
31.12.2001;117,62;1%;FALSE;-23%;20;;;;;;
07.01.2002;114,94;-2%;FALSE;-25%;20;;;;;;
14.01.2002;113,15;-2%;FALSE;-26%;20;;;;;;
21.01.2002;113,55;0%;FALSE;-26%;20;;;;;;
28.01.2002;112,65;-1%;FALSE;-27%;20;;;;;;
04.02.2002;110,09;-2%;FALSE;-28%;20;;;;;;
11.02.2002;110,89;1%;FALSE;-28%;20;;;;;;
18.02.2002;109,64;-1%;FALSE;-29%;20;;;;;;
25.02.2002;113,74;4%;FALSE;-26%;20;;;;;;
04.03.2002;116,99;3%;FALSE;-24%;20;;;;;;
11.03.2002;116,65;0%;FALSE;-24%;20;;;;;;
18.03.2002;115,04;-1%;FALSE;-25%;20;;;;;;
25.03.2002;114,52;0%;FALSE;-25%;20;;;;;;
01.04.2002;112,69;-2%;FALSE;-27%;20;;;;;;
08.04.2002;111,42;-1%;FALSE;-27%;20;;;;;;
15.04.2002;112,88;1%;FALSE;-26%;20;;;;;;
22.04.2002;107,39;-5%;FALSE;-30%;20;;;;;;
29.04.2002;107,58;0%;FALSE;-30%;20;;;;;;
06.05.2002;105,72;-2%;FALSE;-31%;20;;;;;;
13.05.2002;110,9;5%;FALSE;-28%;20;;;;;;
20.05.2002;108,69;-2%;FALSE;-29%;20;;;;;;
27.05.2002;107,22;-1%;FALSE;-30%;20;;;;;;
03.06.2002;103,34;-4%;FALSE;-33%;20;;;;;;
10.06.2002;101,4;-2%;FALSE;-34%;20;;;;;;
17.06.2002;99,28;-2%;FALSE;-35%;20;;;;;;
24.06.2002;98,96;0%;FALSE;-36%;20;;;;;;
01.07.2002;99,31;0%;FALSE;-35%;20;;;;;;
08.07.2002;91,85;-8%;FALSE;-40%;20;;;;;;
15.07.2002;84,71;-8%;FALSE;-45%;20;;;;;;
22.07.2002;85,6;1%;FALSE;-44%;20;;;;;;
29.07.2002;86,79;1%;FALSE;-43%;20;;;;;;
05.08.2002;91,29;5%;FALSE;-41%;20;;;;;;
12.08.2002;93,22;2%;FALSE;-39%;20;;;;;;
19.08.2002;94,6;1%;FALSE;-38%;20;;;;;;
26.08.2002;91,78;-3%;FALSE;-40%;20;;;;;;
02.09.2002;90;-2%;FALSE;-41%;20;;;;;;
09.09.2002;89,67;0%;FALSE;-42%;20;;;;;;
16.09.2002;84,35;-6%;FALSE;-45%;20;;;;;;
23.09.2002;82,75;-2%;FALSE;-46%;20;;;;;;
30.09.2002;80,8;-2%;FALSE;-47%;20;;;;;;
07.10.2002;84,16;4%;FALSE;-45%;20;;;;;;
14.10.2002;88,64;5%;FALSE;-42%;20;;;;;;
21.10.2002;90,2;2%;FALSE;-41%;20;;;;;;
28.10.2002;90,27;0%;FALSE;-41%;20;;;;;;
04.11.2002;89,65;-1%;FALSE;-42%;20;;;;;;
11.11.2002;91,4;2%;FALSE;-40%;20;;;;;;
18.11.2002;93,42;2%;FALSE;-39%;20;;;;;;
25.11.2002;93,98;1%;FALSE;-39%;20;;;;;;
02.12.2002;92,03;-2%;FALSE;-40%;20;;;;;;
09.12.2002;89,34;-3%;FALSE;-42%;20;;;;;;
16.12.2002;89,99;1%;FALSE;-41%;20;;;;;;
23.12.2002;87,38;-3%;FALSE;-43%;20;;;;;;
30.12.2002;91,35;5%;FALSE;-41%;20;;;;;;
06.01.2003;93,06;2%;FALSE;-39%;20;;;;;;
13.01.2003;90,66;-3%;FALSE;-41%;20;;;;;;
20.01.2003;86,38;-5%;FALSE;-44%;20;10%;;;;;
27.01.2003;86,06;0%;FALSE;-44%;20;9%;;;;;
03.02.2003;83,42;-3%;FALSE;-46%;20;9%;;;;;
10.02.2003;84,15;1%;FALSE;-45%;20;9%;;;;;
17.02.2003;85,18;1%;FALSE;-45%;20;9%;;;;;
24.02.2003;84,9;0%;FALSE;-45%;20;9%;;;;;
03.03.2003;83,32;-2%;FALSE;-46%;20;9%;;;;;
10.03.2003;84,13;1%;FALSE;-45%;20;9%;;;;;
17.03.2003;89,67;7%;FALSE;-42%;20;10%;;;;;
24.03.2003;86,71;-3%;FALSE;-44%;20;9%;;;;;
31.03.2003;88,22;2%;FALSE;-43%;20;10%;;;;;
07.04.2003;87,15;-1%;FALSE;-43%;20;10%;;;;;
14.04.2003;89,56;3%;FALSE;-42%;20;10%;;;;;
21.04.2003;90,23;1%;FALSE;-41%;20;10%;;;;;
28.04.2003;93,21;3%;FALSE;-39%;20;10%;;;;;
05.05.2003;93,73;1%;FALSE;-39%;20;10%;;;;;
12.05.2003;94,87;1%;FALSE;-38%;20;10%;;;;;
19.05.2003;93,76;-1%;FALSE;-39%;20;10%;;;;;
26.05.2003;96,95;3%;FALSE;-37%;20;11%;;;;;
02.06.2003;99,26;2%;FALSE;-35%;20;11%;;;;;
09.06.2003;99,56;0%;FALSE;-35%;20;11%;;;;;
16.06.2003;99,44;0%;FALSE;-35%;20;11%;;;;;
23.06.2003;97,66;-2%;FALSE;-36%;20;11%;;;;;
30.06.2003;98,74;1%;FALSE;-36%;20;11%;;;;;
07.07.2003;100,24;2%;FALSE;-35%;20;11%;;;;;
14.07.2003;99,51;-1%;FALSE;-35%;20;11%;;;;;
21.07.2003;100,23;1%;FALSE;-35%;20;11%;;;;;
28.07.2003;98,51;-2%;FALSE;-36%;20;11%;;;;;
04.08.2003;98,28;0%;FALSE;-36%;20;11%;;;;;
11.08.2003;99,62;1%;FALSE;-35%;20;11%;;;;;
18.08.2003;99,77;0%;FALSE;-35%;20;11%;;;;;
25.08.2003;101,44;2%;FALSE;-34%;20;11%;;;;;
01.09.2003;102,83;1%;FALSE;-33%;20;11%;;;;;
08.09.2003;102,45;0%;FALSE;-33%;20;11%;;;;;
15.09.2003;103,67;1%;FALSE;-32%;20;11%;;;;;
22.09.2003;99,95;-4%;FALSE;-35%;20;11%;;;;;
29.09.2003;103,39;3%;FALSE;-33%;20;11%;;;;;
06.10.2003;104,57;1%;FALSE;-32%;20;11%;;;;;
13.10.2003;104,26;0%;FALSE;-32%;20;11%;;;;;
20.10.2003;103,58;-1%;FALSE;-33%;20;11%;;;;;
27.10.2003;105,3;2%;FALSE;-31%;20;11%;;;;;
03.11.2003;105,61;0%;FALSE;-31%;20;11%;;;;;
10.11.2003;105,46;0%;FALSE;-31%;20;11%;;;;;
17.11.2003;104,21;-1%;FALSE;-32%;20;11%;;;;;
24.11.2003;106,45;2%;FALSE;-31%;20;11%;;;;;
01.12.2003;106,85;0%;FALSE;-30%;20;11%;;;;;
08.12.2003;108,14;1%;FALSE;-30%;20;11%;;;;;
15.12.2003;108,9;1%;FALSE;-29%;20;11%;;;;;
22.12.2003;109,7;1%;FALSE;-29%;20;11%;;;;;
29.12.2003;111,23;1%;FALSE;-28%;20;12%;;;;;
05.01.2004;112,39;1%;FALSE;-27%;20;12%;;;;;
12.01.2004;114,23;2%;FALSE;-26%;20;12%;;;;;
19.01.2004;114,43;0%;FALSE;-25%;20;12%;;;;;
26.01.2004;113,48;-1%;FALSE;-26%;20;12%;;;;;
02.02.2004;114,45;1%;FALSE;-25%;20;12%;;;;;
09.02.2004;115,13;1%;FALSE;-25%;20;12%;;;;;
16.02.2004;114,88;0%;FALSE;-25%;20;12%;;;;;
23.02.2004;115,02;0%;FALSE;-25%;20;12%;;;;;
01.03.2004;116,38;1%;FALSE;-24%;20;12%;;;;;
08.03.2004;112,58;-3%;FALSE;-27%;20;12%;;;;;
15.03.2004;111,06;-1%;FALSE;-28%;20;11%;;;;;
22.03.2004;111,03;0%;FALSE;-28%;20;11%;;;;;
29.03.2004;114,64;3%;FALSE;-25%;20;12%;;;;;
05.04.2004;114,37;0%;FALSE;-26%;20;12%;;;;;
12.04.2004;113,83;0%;FALSE;-26%;20;12%;;;;;
19.04.2004;114,36;0%;FALSE;-26%;20;12%;;;;;
26.04.2004;110,96;-3%;FALSE;-28%;20;11%;;;;;
03.05.2004;109,96;-1%;FALSE;-28%;20;11%;;;;;
10.05.2004;110,04;0%;FALSE;-28%;20;11%;;;;;
17.05.2004;109,81;0%;FALSE;-28%;20;11%;;;;;
24.05.2004;112,86;3%;FALSE;-27%;20;11%;;;;;
31.05.2004;112,98;0%;FALSE;-26%;20;11%;;;;;
07.06.2004;114,35;1%;FALSE;-26%;20;12%;;;;;
14.06.2004;113,63;-1%;FALSE;-26%;20;12%;;;;;
21.06.2004;113,84;0%;FALSE;-26%;20;12%;;;;;
28.06.2004;112,88;-1%;FALSE;-26%;20;11%;;;;;
05.07.2004;111,73;-1%;FALSE;-27%;20;11%;;;;;
12.07.2004;110,71;-1%;FALSE;-28%;20;11%;;;;;
19.07.2004;108,96;-2%;FALSE;-29%;20;11%;;;;;
26.07.2004;110,84;2%;FALSE;-28%;20;11%;;;;;
02.08.2004;106,85;-4%;FALSE;-30%;20;11%;;;;;
09.08.2004;107,19;0%;FALSE;-30%;20;11%;;;;;
16.08.2004;110,48;3%;FALSE;-28%;20;11%;;;;;
23.08.2004;111,45;1%;FALSE;-27%;20;11%;;;;;
30.08.2004;112,12;1%;FALSE;-27%;20;11%;;;;;
06.09.2004;113,06;1%;FALSE;-26%;20;11%;;;;;
13.09.2004;113,15;0%;FALSE;-26%;20;11%;;;;;
20.09.2004;111,46;-1%;FALSE;-27%;20;11%;;;;;
27.09.2004;113,65;2%;FALSE;-26%;20;11%;;;;;
04.10.2004;112,51;-1%;FALSE;-27%;20;11%;;;;;
11.10.2004;111,26;-1%;FALSE;-28%;20;11%;;;;;
18.10.2004;109,99;-1%;FALSE;-28%;20;11%;;;;;
25.10.2004;113,2;3%;FALSE;-26%;20;11%;;;;;
01.11.2004;117,28;4%;FALSE;-24%;20;12%;;;;;
08.11.2004;118,79;1%;FALSE;-23%;20;12%;;;;;
15.11.2004;117,42;-1%;FALSE;-24%;20;12%;;;;;
22.11.2004;118,35;1%;FALSE;-23%;20;12%;;;;;
29.11.2004;119,25;1%;FALSE;-22%;20;12%;;;;;
06.12.2004;119,33;0%;FALSE;-22%;20;12%;;;;;
13.12.2004;119,44;0%;FALSE;-22%;20;12%;;;;;
20.12.2004;120,77;1%;FALSE;-21%;20;12%;;;;;
27.12.2004;120,87;0%;FALSE;-21%;20;12%;;;;;
03.01.2005;118,44;-2%;FALSE;-23%;20;12%;;;;;
10.01.2005;118,24;0%;FALSE;-23%;20;12%;;;;;
17.01.2005;116,78;-1%;FALSE;-24%;20;11%;;;;;
24.01.2005;117,43;1%;FALSE;-24%;20;11%;;;;;
31.01.2005;120,23;2%;FALSE;-22%;20;12%;;;;;
07.02.2005;120,77;0%;FALSE;-21%;20;12%;;;;;
14.02.2005;120,39;0%;FALSE;-22%;20;12%;;;;;
21.02.2005;121,43;1%;FALSE;-21%;20;12%;;;;;
28.02.2005;122,73;1%;FALSE;-20%;20;12%;;;;;
07.03.2005;120,39;-2%;FALSE;-22%;20;12%;;;;;
14.03.2005;118,54;-2%;FALSE;-23%;20;11%;;;;;
21.03.2005;117,14;-1%;FALSE;-24%;20;11%;;;;;
28.03.2005;117,43;0%;FALSE;-24%;20;11%;;;;;
04.04.2005;118;0%;FALSE;-23%;20;11%;;;;;
11.04.2005;114,15;-3%;FALSE;-26%;20;11%;;;;;
18.04.2005;115,57;1%;FALSE;-25%;20;11%;;;;;
25.04.2005;115,75;0%;FALSE;-25%;20;11%;;;;;
02.05.2005;117,09;1%;FALSE;-24%;20;11%;;;;;
09.05.2005;115,72;-1%;FALSE;-25%;20;11%;;;;;
16.05.2005;119,12;3%;FALSE;-22%;20;11%;;;;;
23.05.2005;120,25;1%;FALSE;-22%;20;11%;;;;;
30.05.2005;120,15;0%;FALSE;-22%;20;11%;;;;;
06.06.2005;120,2;0%;FALSE;-22%;20;11%;;;;;
13.06.2005;121,36;1%;FALSE;-21%;20;12%;;;;;
20.06.2005;118,98;-2%;FALSE;-23%;20;11%;;;;;
27.06.2005;119,53;0%;FALSE;-22%;20;11%;;;;;
04.07.2005;121,32;1%;FALSE;-21%;20;11%;;;;;
11.07.2005;122,84;1%;FALSE;-20%;20;12%;;;;;
18.07.2005;123,54;1%;FALSE;-20%;20;12%;;;;;
25.07.2005;123,74;0%;FALSE;-19%;20;12%;;;;;
01.08.2005;122,88;-1%;FALSE;-20%;20;12%;;;;;
08.08.2005;123,06;0%;FALSE;-20%;20;12%;;;;;
15.08.2005;122,47;0%;FALSE;-20%;20;11%;;;;;
22.08.2005;120,76;-1%;FALSE;-21%;20;11%;;;;;
29.08.2005;122,27;1%;FALSE;-20%;20;11%;;;;;
05.09.2005;124,6;2%;FALSE;-19%;20;12%;;;;;
12.09.2005;123,5;-1%;FALSE;-20%;20;12%;;;;;
19.09.2005;121,44;-2%;FALSE;-21%;20;11%;;;;;
26.09.2005;123,04;1%;FALSE;-20%;20;11%;;;;;
03.10.2005;119,61;-3%;FALSE;-22%;20;11%;;;;;
10.10.2005;118,67;-1%;FALSE;-23%;20;11%;;;;;
17.10.2005;118,13;0%;FALSE;-23%;20;11%;;;;;
24.10.2005;119,8;1%;FALSE;-22%;20;11%;;;;;
31.10.2005;122,11;2%;FALSE;-20%;20;11%;;;;;
07.11.2005;123,76;1%;FALSE;-19%;20;11%;;;;;
14.11.2005;125,13;1%;FALSE;-19%;20;12%;;;;;
21.11.2005;127,13;2%;FALSE;-17%;20;12%;;;;;
28.11.2005;126,85;0%;FALSE;-17%;20;12%;;;;;
05.12.2005;126,33;0%;FALSE;-18%;20;12%;;;;;
12.12.2005;126,36;0%;FALSE;-18%;20;12%;;;;;
19.12.2005;126,76;0%;FALSE;-17%;20;12%;;;;;
26.12.2005;124,51;-2%;FALSE;-19%;20;11%;;;;;
02.01.2006;128,44;3%;FALSE;-16%;20;12%;;;;;
09.01.2006;128,68;0%;FALSE;-16%;20;12%;;;;;
16.01.2006;125,97;-2%;FALSE;-18%;20;12%;;;;;
23.01.2006;128,54;2%;FALSE;-16%;20;12%;;;;;
30.01.2006;126,27;-2%;FALSE;-18%;20;12%;;;;;
06.02.2006;126,64;0%;FALSE;-18%;20;12%;;;;;
13.02.2006;128,81;2%;FALSE;-16%;20;12%;;;;;
20.02.2006;129,41;0%;FALSE;-16%;20;12%;;;;;
27.02.2006;128,76;-1%;FALSE;-16%;20;12%;;;;;
06.03.2006;128,59;0%;FALSE;-16%;20;12%;;;;;
13.03.2006;130,62;2%;FALSE;-15%;20;12%;;;;;
20.03.2006;130,21;0%;FALSE;-15%;20;12%;;;;;
27.03.2006;129,83;0%;FALSE;-15%;20;12%;;;;;
03.04.2006;129,54;0%;FALSE;-16%;20;12%;;;;;
10.04.2006;128,71;-1%;FALSE;-16%;20;12%;;;;;
17.04.2006;131,15;2%;FALSE;-15%;20;12%;;;;;
24.04.2006;131,47;0%;FALSE;-14%;20;12%;;;;;
01.05.2006;132,52;1%;FALSE;-14%;20;12%;;;;;
08.05.2006;129,24;-2%;FALSE;-16%;20;12%;;;;;
15.05.2006;127,1;-2%;FALSE;-17%;20;11%;;;;;
22.05.2006;128,38;1%;FALSE;-16%;20;12%;;;;;
29.05.2006;129;0%;FALSE;-16%;20;12%;;;;;
05.06.2006;125,35;-3%;FALSE;-18%;20;11%;;;;;
12.06.2006;124,65;-1%;FALSE;-19%;20;11%;;;;;
19.06.2006;124,44;0%;FALSE;-19%;20;11%;;;;;
26.06.2006;127,28;2%;FALSE;-17%;20;11%;;;;;
03.07.2006;126,61;-1%;FALSE;-18%;20;11%;;;;;
10.07.2006;123,52;-2%;FALSE;-20%;20;11%;;;;;
17.07.2006;123,95;0%;FALSE;-19%;20;11%;;;;;
24.07.2006;127,98;3%;FALSE;-17%;20;11%;;;;;
31.07.2006;128,2;0%;FALSE;-17%;20;11%;;;;;
07.08.2006;127,01;-1%;FALSE;-17%;20;11%;;;;;
14.08.2006;130,69;3%;FALSE;-15%;20;12%;;;;;
21.08.2006;129,81;-1%;FALSE;-15%;20;11%;;;;;
28.08.2006;131,42;1%;FALSE;-14%;20;12%;;;;;
04.09.2006;130,28;-1%;FALSE;-15%;20;11%;;;;;
